schema_version,timestamp_ms,session_id,config_id,vesc_vin_V,vesc_battery_A,vesc_motor_A,vesc_duty,vesc_erpm,vesc_mosfet_C,vesc_motor_or_safety_ntc_C,pack1_C,pack2_C,pack3_C,pack4_C,pack5_C,pack6_C,enclosure_C,water_adc,water_alarm,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,amp_hours,watt_hours,fault_code,remote_ok,sd_ok,gps_lat,gps_lon,gps_speed_mps,gps_course_deg,gps_fix_quality,sim_state,sim_attempt_id,sim_outcome,scenario
1.0.0,115800,2026-08-18-001,FOIL_003,49.119894,18.854884,23.113739,0.873142,47204.996019,24.211652,23.212903,22.159252,22.338957,22.414498,22.466764,22.595705,22.515776,22.310681,3864.738007,False,-0.116537,-0.045149,0.991216,-3.994873,-1.897801,-2.459871,0.504641,24.703061,0,True,True,40.552271,-105.162941,6.968365,253.760535,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,115900,2026-08-18-001,FOIL_003,49.080071,19.800743,23.801166,0.895508,47251.051433,24.212929,23.213567,22.259502,22.431077,22.344997,22.499618,22.584119,22.636096,22.311013,3848.180834,False,0.034204,0.047640,1.006963,-4.687478,-3.307324,1.555461,0.505191,24.730056,0,True,True,40.552265,-105.162950,6.806417,251.072589,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116000,2026-08-18-001,FOIL_003,48.974585,22.330938,28.459535,0.871662,46779.213639,24.214473,23.214354,22.206293,22.284189,22.444189,22.450981,22.511404,22.653664,22.311394,3858.363075,False,0.025533,-0.007110,0.996262,-2.428668,4.190622,-0.460112,0.505811,24.760435,0,True,True,40.552268,-105.162959,6.723307,252.179596,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116100,2026-08-18-001,FOIL_003,49.026828,21.058039,26.396376,0.896160,47074.958408,24.215882,23.215079,22.265449,22.326826,22.402244,22.508032,22.506141,22.650754,22.311750,3874.031297,False,0.074436,-0.038878,1.083001,-1.045257,6.513279,-6.026415,0.506396,24.789113,0,True,True,40.552259,-105.162959,6.859014,252.814770,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116200,2026-08-18-001,FOIL_003,49.037397,20.791380,27.351927,0.895831,47710.442612,24.217262,23.215790,22.250225,22.275237,22.449476,22.453964,22.595228,22.609837,22.312101,3840.326560,False,-0.089863,-0.039341,1.018230,3.565198,9.483178,-1.544909,0.506973,24.817434,0,True,True,40.552262,-105.162977,6.927964,252.885976,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116300,2026-08-18-001,FOIL_003,49.062804,20.167894,25.050922,0.896951,47808.893624,24.218576,23.216472,22.287513,22.278171,22.441033,22.444799,22.558224,22.648278,22.312440,3857.524407,False,-0.055205,-0.018366,1.057695,-1.553267,-3.151711,-2.011854,0.507534,24.844920,0,True,True,40.552258,-105.162977,6.728055,249.562994,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116400,2026-08-18-001,FOIL_003,49.086576,19.584732,25.358915,0.905555,47934.179107,24.219827,23.217126,22.284647,22.299128,22.350610,22.463179,22.552765,22.585037,22.312767,3872.744131,False,-0.035724,-0.021166,1.007298,-2.779923,-4.607431,0.365866,0.508078,24.871624,0,True,True,40.552257,-105.162991,6.950168,253.100590,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116500,2026-08-18-001,FOIL_003,48.978656,22.172868,27.280444,0.867856,46680.760422,24.221352,23.217904,22.218790,22.302141,22.460300,22.486420,22.547247,22.626148,22.313145,3865.259354,False,0.013593,0.015496,1.021515,-2.498100,-1.888225,-1.383645,0.508694,24.901791,0,True,True,40.552258,-105.162991,6.708293,251.981544,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116600,2026-08-18-001,FOIL_003,49.023377,21.081621,27.109309,0.875242,47306.901154,24.222761,23.218629,22.254932,22.315378,22.419767,22.513557,22.566870,22.662901,22.313501,3832.133543,False,0.110769,-0.026350,0.986026,9.478957,4.903411,3.004645,0.509279,24.930499,0,True,True,40.552251,-105.163006,6.848149,250.084290,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116700,2026-08-18-001,FOIL_003,49.134363,18.401434,22.822425,0.871595,47322.026412,24.223885,23.219225,22.230440,22.335871,22.376410,22.481639,22.485375,22.640265,22.313806,3853.251773,False,0.015031,-0.009819,1.013961,-5.158450,-1.275946,-2.434238,0.509790,24.955614,0,True,True,40.552249,-105.163006,6.847067,250.947057,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116800,2026-08-18-001,FOIL_003,49.067761,19.990524,24.765622,0.883155,47268.429690,24.225177,23.219897,22.250616,22.305518,22.425550,22.489523,22.575699,22.681726,22.314141,3883.188488,False,-0.039320,0.039950,1.004379,-0.428491,-0.686736,-2.938510,0.510346,24.982861,0,True,True,40.552249,-105.163018,6.786692,251.686637,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,116900,2026-08-18-001,FOIL_003,49.022232,21.075030,26.381688,0.875194,46438.746800,24.226584,23.220621,22.195326,22.365974,22.433929,22.439976,22.585051,22.595244,22.314497,3854.215835,False,0.056441,-0.038191,0.961610,-1.995631,-2.108845,-6.963997,0.510931,25.011559,0,True,True,40.552246,-105.163028,6.833373,251.697077,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117000,2026-08-18-001,FOIL_003,49.151377,17.959487,22.295928,0.907872,47418.720678,24.227659,23.221195,22.339136,22.263701,22.374299,22.485462,22.607877,22.667379,22.314793,3871.863400,False,0.076030,-0.043570,1.024750,-1.771281,-8.422230,-4.135915,0.511430,25.036080,0,True,True,40.552250,-105.163032,6.823661,251.327829,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117100,2026-08-18-001,FOIL_003,49.061686,20.102766,24.863529,0.883732,47101.152249,24.228962,23.221873,22.315399,22.391900,22.387183,22.499518,22.498774,22.586443,22.315131,3846.208670,False,-0.069720,0.041922,0.944490,3.368633,-0.293407,-5.664247,0.511988,25.063476,0,True,True,40.552243,-105.163036,6.684181,251.941043,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117200,2026-08-18-001,FOIL_003,48.978997,22.083618,28.342592,0.895515,46899.695156,24.230474,23.222645,22.223089,22.348565,22.321513,22.436993,22.530316,22.602064,22.315506,3872.402170,False,-0.004609,-0.022245,0.942167,-7.605475,5.793366,-2.662902,0.512602,25.093522,0,True,True,40.552243,-105.163051,6.730851,249.977085,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117300,2026-08-18-001,FOIL_003,49.044601,20.489712,25.893927,0.886283,46918.576713,24.231817,23.223341,22.280541,22.371666,22.422035,22.483515,22.631442,22.627961,22.315851,3866.981040,False,0.017283,-0.018554,0.963308,-2.548850,-2.309092,-6.702522,0.513171,25.121436,0,True,True,40.552242,-105.163058,6.900319,249.671101,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117400,2026-08-18-001,FOIL_003,49.102246,19.092059,25.548979,0.889264,46695.098495,24.233011,23.223969,22.279481,22.322740,22.357630,22.503888,22.554607,22.639066,22.316168,3861.780019,False,-0.074016,0.036306,0.980922,-3.809354,3.284701,-3.754676,0.513701,25.147476,0,True,True,40.552240,-105.163057,6.570747,250.187764,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117500,2026-08-18-001,FOIL_003,49.099524,19.146478,24.083200,0.878263,46273.286874,24.234210,23.224599,22.270625,22.339003,22.452113,22.502037,22.579527,22.622493,22.316487,3868.765730,False,-0.006168,0.005809,0.993628,2.077620,-4.539939,1.119726,0.514233,25.173590,0,True,True,40.552240,-105.163073,6.590989,250.732429,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117600,2026-08-18-001,FOIL_003,49.098428,19.161824,25.086928,0.893414,46901.081786,24.235410,23.225230,22.274617,22.339710,22.468205,22.493104,22.531908,22.649480,22.316806,3850.727613,False,-0.054877,0.007866,0.968803,1.370431,5.546833,-1.079720,0.514765,25.199723,0,True,True,40.552234,-105.163084,7.021583,251.681339,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117700,2026-08-18-001,FOIL_003,49.068248,19.876107,25.211343,0.852544,46783.384476,24.236686,23.225896,22.256612,22.292595,22.399902,22.424481,22.532783,22.629827,22.317139,3862.814097,False,-0.011788,0.022597,1.043725,-0.760247,3.485895,-2.355019,0.515317,25.226815,0,True,True,40.552229,-105.163089,6.781037,249.901352,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117800,2026-08-18-001,FOIL_003,49.041598,20.505851,25.443326,0.872727,46910.184833,24.238028,23.226592,22.178984,22.363833,22.378930,22.464906,22.492715,22.696004,22.317483,3838.509259,False,-0.020671,0.002625,0.976269,0.848366,3.086959,-3.466885,0.515887,25.254749,0,True,True,40.552230,-105.163095,6.742154,250.346876,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,117900,2026-08-18-001,FOIL_003,49.048035,20.339158,25.959459,0.856708,45949.789634,24.239352,23.227279,22.226108,22.370053,22.412342,22.549817,22.530189,22.655506,22.317825,3854.512553,False,0.016964,0.014256,1.002208,-2.562191,2.544014,2.845505,0.516452,25.282460,0,True,True,40.552228,-105.163106,6.636869,250.750588,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118000,2026-08-18-001,FOIL_003,49.061598,20.001209,26.346243,0.876471,46825.419588,24.240640,23.227950,22.195681,22.312778,22.406545,22.454672,22.510761,22.571411,22.318160,3874.703165,False,0.095070,0.005800,0.952761,-1.946453,3.293731,-10.108288,0.517008,25.309718,0,True,True,40.552224,-105.163111,6.918982,251.161032,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118100,2026-08-18-001,FOIL_003,49.018248,21.033235,27.020967,0.892245,46981.926123,24.242036,23.228671,22.245634,22.236683,22.360147,22.458262,22.493830,22.574301,22.318515,3839.392382,False,-0.002296,0.075267,1.073567,5.169260,3.983215,-3.382058,0.517592,25.338358,0,True,True,40.552225,-105.163114,6.727170,250.262680,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118200,2026-08-18-001,FOIL_003,49.043171,20.421022,25.987146,0.867061,46014.241375,24.243368,23.229362,22.274445,22.361554,22.410338,22.498292,22.555617,22.690284,22.318858,3832.919091,False,-0.100784,-0.070822,1.029819,-5.839346,4.969755,3.194379,0.518159,25.366177,0,True,True,40.552220,-105.163125,6.764688,249.624052,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118300,2026-08-18-001,FOIL_003,49.045915,20.343266,26.100431,0.878753,46191.268252,24.244690,23.230049,22.224237,22.321627,22.400049,22.481600,22.517209,22.621084,22.319199,3859.527947,False,0.054464,-0.044048,1.017579,6.856092,-2.235543,-5.330306,0.518724,25.393893,0,True,True,40.552220,-105.163135,6.613179,248.694681,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118400,2026-08-18-001,FOIL_003,49.084703,19.398941,24.420023,0.865137,46044.059045,24.245912,23.230690,22.264037,22.300203,22.410239,22.416452,22.577048,22.609748,22.319522,3844.914417,False,0.054864,-0.053264,1.026927,-4.603491,7.203293,-3.299757,0.519263,25.420342,0,True,True,40.552219,-105.163141,6.652145,248.545345,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118500,2026-08-18-001,FOIL_003,49.088502,19.296550,25.062619,0.877855,46679.638101,24.247122,23.231326,22.301630,22.295052,22.488852,22.501242,22.544532,22.661936,22.319844,3835.075339,False,0.026776,-0.007841,0.988875,-0.167754,-6.962486,-0.375845,0.519799,25.446655,0,True,True,40.552214,-105.163147,6.901247,249.380558,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118600,2026-08-18-001,FOIL_003,49.068908,19.756377,24.431895,0.891521,46086.159467,24.248381,23.231984,22.239503,22.270395,22.434666,22.496899,22.560949,22.696458,22.320174,3851.950791,False,-0.006760,0.000922,1.016830,2.639264,3.591234,-3.042978,0.520348,25.473583,0,True,True,40.552213,-105.163153,6.828961,251.070414,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118700,2026-08-18-001,FOIL_003,49.093696,19.149428,23.698141,0.851158,45811.411717,24.249575,23.232613,22.315034,22.309281,22.416962,22.530813,22.523701,22.616303,22.320492,3851.959697,False,-0.030393,0.029349,0.980755,-2.828091,-3.960042,1.987470,0.520880,25.499697,0,True,True,40.552207,-105.163167,6.835080,248.213016,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118800,2026-08-18-001,FOIL_003,49.050011,20.188504,25.592806,0.868659,45701.605967,24.250878,23.233292,22.322324,22.313585,22.386616,22.546111,22.599318,22.672841,22.320830,3827.949380,False,0.074217,-0.061111,0.957781,7.900562,1.286869,-6.018362,0.521441,25.527204,0,True,True,40.552211,-105.163176,6.684698,246.303453,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,118900,2026-08-18-001,FOIL_003,49.081978,19.408375,24.909625,0.868423,46356.172270,24.252099,23.233933,22.262269,22.374837,22.453851,22.486005,22.594672,22.562398,22.321153,3852.068204,False,0.035211,0.004182,0.959782,-1.012951,1.642469,-3.149235,0.521980,25.553665,0,True,True,40.552209,-105.163176,6.806581,249.547251,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119000,2026-08-18-001,FOIL_003,49.139817,18.009238,21.313039,0.853197,45869.094870,24.253170,23.234506,22.269382,22.368838,22.412244,22.468664,22.566726,22.617906,22.321449,3834.662170,False,-0.031650,-0.015948,1.026863,5.929263,5.619693,0.284538,0.522480,25.578248,0,True,True,40.552204,-105.163182,6.702956,248.472418,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119100,2026-08-18-001,FOIL_003,49.080523,19.421871,24.651769,0.861417,46040.073524,24.254391,23.235148,22.235241,22.332203,22.464649,22.475653,22.531657,22.544605,22.321773,3856.613430,False,-0.030569,-0.099670,0.963034,2.416037,-1.965247,-7.042313,0.523019,25.604727,0,True,True,40.552198,-105.163189,6.748083,249.352929,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119200,2026-08-18-001,FOIL_003,49.097053,19.013729,24.675462,0.856763,46412.551536,24.255568,23.235769,22.227921,22.360175,22.443671,22.459709,22.534349,22.638093,22.322088,3895.456670,False,-0.049860,0.014316,1.022183,-0.837171,-0.605235,-2.238341,0.523548,25.630658,0,True,True,40.552206,-105.163204,6.854280,249.275596,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119300,2026-08-18-001,FOIL_003,49.153602,17.646641,22.069037,0.873807,46002.848701,24.256599,23.236324,22.270948,22.356420,22.416308,22.451911,22.521931,22.673613,22.322377,3842.509749,False,-0.121405,-0.011405,0.974713,5.204604,7.096145,-5.916299,0.524038,25.654752,0,True,True,40.552196,-105.163204,6.521066,248.031418,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119400,2026-08-18-001,FOIL_003,49.031126,20.577719,26.124707,0.865507,45563.613413,24.257942,23.237021,22.284979,22.329933,22.425986,22.526248,22.534945,22.732926,22.322723,3872.760244,False,0.001933,0.022349,0.938435,-9.992473,-5.809755,1.625022,0.524609,25.682778,0,True,True,40.552197,-105.163215,6.523213,249.141691,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119500,2026-08-18-001,FOIL_003,49.118029,18.477532,24.097787,0.870917,45931.088332,24.259061,23.237616,22.209518,22.298788,22.434313,22.555898,22.583557,22.651853,22.323028,3859.708242,False,-0.004007,0.021108,1.064184,-8.994452,3.746572,0.204230,0.525123,25.707989,0,True,True,40.552194,-105.163223,6.618169,246.109878,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119600,2026-08-18-001,FOIL_003,49.066498,19.704382,26.454201,0.860609,45493.939170,24.260309,23.238271,22.369762,22.399941,22.390666,22.422331,22.597452,22.658434,22.323356,3860.540656,False,-0.022075,-0.020671,0.994800,4.938654,-2.327080,-3.693852,0.525670,25.734845,0,True,True,40.552191,-105.163237,6.635793,245.553177,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119700,2026-08-18-001,FOIL_003,49.066503,19.692980,25.829023,0.855850,45533.633329,24.261557,23.238924,22.317072,22.344850,22.442105,22.475684,22.545657,22.627994,22.323685,3878.372004,False,0.024810,-0.014035,0.988327,5.931016,-3.513157,-0.856798,0.526217,25.761686,0,True,True,40.552189,-105.163236,6.705675,247.998197,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119800,2026-08-18-001,FOIL_003,49.008039,21.088715,26.530558,0.878322,46054.368127,24.262951,23.239645,22.249587,22.426025,22.420233,22.522532,22.601694,22.628947,22.324040,3853.503374,False,0.013058,0.047782,0.940987,1.349444,-0.471414,-7.537406,0.526803,25.790395,0,True,True,40.552185,-105.163241,6.615960,246.942785,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,119900,2026-08-18-001,FOIL_003,49.076253,19.435287,24.599979,0.859255,45659.582984,24.264170,23.240286,22.273752,22.372413,22.405924,22.465432,22.514689,22.582072,22.324363,3858.206797,False,-0.015664,0.019243,0.999877,-7.405600,-4.691941,-3.067174,0.527343,25.816889,0,True,True,40.552181,-105.163252,6.528536,246.439029,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120000,2026-08-18-001,FOIL_003,49.052912,19.985253,26.247782,0.864496,45115.486886,24.265447,23.240953,22.274257,22.277054,22.360202,22.479686,22.623799,22.655709,22.324697,3863.384078,False,-0.053847,-0.052190,1.052237,-9.511462,-0.941634,-2.713948,0.527898,25.844121,0,True,True,40.552181,-105.163260,6.675000,245.692968,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120100,2026-08-18-001,FOIL_003,49.033568,20.439202,25.127210,0.871106,45370.788624,24.266771,23.241642,22.304671,22.373603,22.440866,22.538577,22.563101,22.651092,22.325040,3892.891751,False,-0.051121,-0.004265,0.996465,1.996693,0.716563,-3.097445,0.528466,25.871960,0,True,True,40.552177,-105.163270,6.730923,245.107016,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120200,2026-08-18-001,FOIL_003,49.091634,19.031568,23.532874,0.846753,44580.328632,24.267945,23.242263,22.294617,22.292795,22.411983,22.440007,22.562324,22.604996,22.325355,3876.280977,False,0.030891,0.007166,1.030020,8.719027,-1.818221,-1.610264,0.528994,25.897913,0,True,True,40.552175,-105.163265,6.669189,244.682737,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120300,2026-08-18-001,FOIL_003,49.052110,19.970447,25.370428,0.854244,45242.508099,24.269219,23.242929,22.303644,22.281140,22.442144,22.504964,22.641839,22.619103,22.325688,3858.462536,False,-0.038498,-0.036664,1.016173,4.422805,2.032046,-5.693758,0.529549,25.925124,0,True,True,40.552176,-105.163281,6.463125,245.680069,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120400,2026-08-18-001,FOIL_003,49.028767,20.520644,25.376607,0.847712,44451.468557,24.270551,23.243621,22.266218,22.416901,22.428481,22.492759,22.582831,22.643138,22.326032,3863.676038,False,-0.036870,-0.041609,1.100943,-1.661327,1.181049,1.793197,0.530119,25.953071,0,True,True,40.552177,-105.163288,6.523876,245.437363,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120500,2026-08-18-001,FOIL_003,49.095139,18.913347,23.417097,0.844575,44689.833131,24.271711,23.244236,22.239738,22.391524,22.415866,22.387867,22.568482,22.621975,22.326345,3871.293376,False,0.109996,-0.052385,1.124659,2.121850,-6.477143,-5.621917,0.530644,25.978864,0,True,True,40.552168,-105.163295,6.481680,246.530026,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120600,2026-08-18-001,FOIL_003,49.085327,19.138113,23.683992,0.867994,46002.763722,24.272895,23.244861,22.251851,22.293769,22.487160,22.490625,22.595063,22.590207,22.326663,3849.616730,False,0.062089,-0.024522,0.971169,-8.464145,-2.629709,-1.859902,0.531176,26.004958,0,True,True,40.552168,-105.163300,6.756644,243.275713,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120700,2026-08-18-001,FOIL_003,49.058590,19.769609,25.153963,0.830777,45025.559526,24.274146,23.245517,22.256693,22.334353,22.493523,22.504148,22.589597,22.684871,22.326992,3871.958397,False,-0.167661,-0.090525,1.037202,4.486188,0.202544,-0.929093,0.531725,26.031899,0,True,True,40.552168,-105.163303,6.226441,244.345677,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120800,2026-08-18-001,FOIL_003,49.112988,18.451944,23.693034,0.833992,44779.149515,24.275256,23.246109,22.239833,22.342807,22.410448,22.513676,22.552948,22.646086,22.327296,3858.571075,False,0.080665,0.022178,0.987699,-2.858832,0.097270,0.794559,0.532238,26.057072,0,True,True,40.552162,-105.163309,6.514720,245.980348,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,120900,2026-08-18-001,FOIL_003,49.066984,19.545927,25.118153,0.841254,45349.334017,24.276482,23.246754,22.259046,22.281646,22.439152,22.577983,22.583558,22.666505,22.327621,3861.952512,False,-0.018853,0.005353,1.030328,-1.309769,-0.062987,-3.724022,0.532781,26.083713,0,True,True,40.552160,-105.163318,6.494649,245.532256,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121000,2026-08-18-001,FOIL_003,49.032423,20.365868,27.359525,0.847469,44810.668139,24.277794,23.247438,22.240737,22.383929,22.435381,22.510455,22.528076,22.677193,22.327962,3867.382736,False,-0.001160,0.021539,0.974742,3.469829,-11.049630,-1.575907,0.533346,26.111451,0,True,True,40.552155,-105.163328,6.528947,242.713093,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121100,2026-08-18-001,FOIL_003,49.111749,18.448280,23.931371,0.843594,44744.796329,24.278902,23.248029,22.274225,22.274303,22.377498,22.497810,22.546486,22.646436,22.328266,3838.517538,False,0.047182,-0.006725,0.957204,-5.956897,-6.305684,-9.310350,0.533859,26.136619,0,True,True,40.552156,-105.163337,6.405851,242.369966,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121200,2026-08-18-001,FOIL_003,49.075442,19.309257,24.577821,0.858084,45169.024649,24.280102,23.248662,22.228264,22.350692,22.451935,22.456856,22.577671,22.620677,22.328586,3856.657766,False,-0.007828,-0.039691,0.963479,-0.572932,1.188955,-1.761150,0.534395,26.162941,0,True,True,40.552153,-105.163336,6.632934,243.166166,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121300,2026-08-18-001,FOIL_003,49.048982,19.934170,24.628293,0.843949,44377.514435,24.281367,23.249325,22.362151,22.374113,22.502309,22.458115,22.548392,22.637090,22.328918,3837.984469,False,-0.105789,0.004290,0.959846,-0.793079,-4.303305,-0.467013,0.534949,26.190101,0,True,True,40.552148,-105.163339,6.468038,243.500966,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121400,2026-08-18-001,FOIL_003,49.124068,18.119851,23.729384,0.832644,44412.716948,24.282439,23.249900,22.305241,22.333272,22.401820,22.546913,22.489074,22.661339,22.329216,3862.506729,False,-0.032116,0.020772,0.959686,-5.429428,-0.283587,-5.086809,0.535452,26.214827,0,True,True,40.552148,-105.163359,6.451896,243.692261,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121500,2026-08-18-001,FOIL_003,49.157995,17.296668,21.669284,0.830176,43931.744139,24.283423,23.250435,22.317587,22.413539,22.399962,22.456514,22.615105,22.681250,22.329497,3846.176901,False,-0.006319,-0.046315,1.060193,6.658049,2.478420,-7.553762,0.535933,26.238445,0,True,True,40.552144,-105.163363,6.310120,242.812825,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121600,2026-08-18-001,FOIL_003,49.100882,18.655696,23.549589,0.844812,44318.555303,24.284551,23.251036,22.309355,22.343450,22.450666,22.479348,22.546353,22.659939,22.329804,3867.884256,False,0.061502,-0.051566,0.956532,0.549763,5.997911,-6.089425,0.536451,26.263890,0,True,True,40.552143,-105.163369,6.533516,241.256401,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121700,2026-08-18-001,FOIL_003,49.092779,18.839473,23.681307,0.848132,44250.713539,24.285699,23.251645,22.240715,22.311650,22.414552,22.490053,22.568828,22.678295,22.330116,3843.663256,False,-0.022495,-0.039858,1.012687,3.560424,1.032215,0.393021,0.536974,26.289581,0,True,True,40.552138,-105.163383,6.472397,240.941295,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121800,2026-08-18-001,FOIL_003,49.108414,18.453517,23.079603,0.848389,44400.448415,24.286805,23.252236,22.244514,22.393690,22.402435,22.465190,22.612279,22.579524,22.330419,3886.599068,False,0.015419,-0.035308,0.975222,-0.664434,11.648009,0.021534,0.537487,26.314754,0,True,True,40.552133,-105.163382,6.413530,239.815482,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,121900,2026-08-18-001,FOIL_003,49.049952,19.846979,26.206994,0.842636,44366.407321,24.288058,23.252894,22.215991,22.434380,22.470321,22.500800,22.555349,22.665988,22.330750,3846.943693,False,0.008322,-0.036216,1.048910,8.801401,-4.909923,-1.878628,0.538038,26.341795,0,True,True,40.552126,-105.163387,6.414191,241.354073,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,122000,2026-08-18-001,FOIL_003,49.067028,19.425157,24.016072,0.853712,44271.877135,24.289267,23.253531,22.317631,22.348907,22.424275,22.512012,22.553521,22.575588,22.331072,3889.132514,False,-0.080472,-0.089586,0.995141,2.488457,4.538796,-2.322976,0.538578,26.368271,0,True,True,40.552133,-105.163396,6.478492,240.150876,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,122100,2026-08-18-001,FOIL_003,49.094753,18.748258,24.724642,0.829394,43759.270491,24.290403,23.254135,22.294210,22.362910,22.452084,22.563795,22.603268,22.647661,22.331381,3855.360209,False,0.045637,-0.031844,1.040463,0.757242,-5.468019,-3.451800,0.539099,26.393839,0,True,True,40.552127,-105.163403,6.372508,242.053249,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,122200,2026-08-18-001,FOIL_003,49.107931,18.421350,23.662647,0.832920,43708.907232,24.291503,23.254724,22.244305,22.321531,22.433492,22.424242,22.541120,22.654104,22.331684,3858.636265,False,0.068366,-0.085501,1.042574,-1.452553,3.361305,-1.173482,0.539610,26.418968,0,True,True,40.552125,-105.163402,6.338711,240.594860,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,122300,2026-08-18-001,FOIL_003,49.057344,19.625438,26.703620,0.842853,44064.237765,24.292732,23.255371,22.291427,22.295441,22.389319,22.469736,22.573336,22.611753,22.332010,3873.177494,False,-0.066406,-0.058931,1.036747,-1.380018,-4.643148,-8.666823,0.540155,26.445712,0,True,True,40.552121,-105.163414,6.427307,240.685260,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,122400,2026-08-18-001,FOIL_003,49.089415,18.843873,24.111369,0.822814,43907.508252,24.293876,23.255979,22.272065,22.339838,22.430217,22.536807,22.564427,22.608967,22.332321,3873.442244,False,-0.054479,-0.031200,1.042891,9.376468,1.565388,-3.990798,0.540679,26.471407,0,True,True,40.552117,-105.163422,6.472736,241.272380,2,FOILING,2,SUCCESS,Ingress safety drill
1.0.0,122500,2026-08-18-001,FOIL_003,49.141141,17.592786,21.931921,0.832122,43906.575384,24.294888,23.256527,22.322431,22.282295,22.445798,22.458474,22.575656,22.604418,22.332607,3846.168639,False,0.004242,-0.005068,1.014038,-1.369055,-0.000004,-3.451009,0.541168,26.495422,0,True,True,40.552117,-105.163432,6.566585,238.141500,2,FOILING,2,SUCCESS,Ingress safety drill
